日期,成交量
2015-09-04,19
2015-09-07,813
2015-09-08,774
2015-09-09,776
2015-09-10,870
2015-09-11,843
2015-09-14,975
2015-09-15,838
2015-09-16,726
2015-09-17,796
2015-09-18,876
2015-09-21,841
2015-09-22,782
2015-09-23,742
2015-09-24,795
2015-09-25,896
2015-09-28,921
2015-09-29,937
2015-09-30,1101
2015-10-01,14
2015-10-02,4
2015-10-05,9
2015-10-06,17
2015-10-07,46
2015-10-08,578
2015-10-09,667
2015-10-12,654
2015-10-13,654
2015-10-14,714
2015-10-15,763
2015-10-16,773
2015-10-19,779
2015-10-20,752
2015-10-21,643
2015-10-22,900
2015-10-23,942
2015-10-26,945
2015-10-27,872
2015-10-28,830
2015-10-29,833
2015-10-30,945
2015-11-02,695
2015-11-03,676
2015-11-04,684
2015-11-05,743
2015-11-09,970
2015-11-10,736
2015-11-11,746
2015-11-12,755
2015-11-13,891
2015-11-16,883
2015-11-17,812
2015-11-18,741
2015-11-19,800
2015-11-20,838
2015-11-23,908
2015-11-24,754
2015-11-25,753
2015-11-26,799
2015-11-27,945
2015-11-30,1350
2015-12-01,579
2015-12-02,709
2015-12-03,695
2015-12-04,927
2015-12-07,930
2015-12-08,883
2015-12-09,748
2015-12-10,841
2015-12-11,835
2015-12-15,901
2015-12-16,805
2015-12-17,970
2015-12-18,1036
2015-12-21,1157
2015-12-22,950
2015-12-23,985
2015-12-24,974
2015-12-25,1110
2015-12-28,1296
2015-12-29,1173
2015-12-30,1189
2015-12-31,1498
2016-01-01,20
2016-01-04,943
2016-01-05,1000
2016-01-06,1017
2016-01-07,1031
2016-01-08,1034
2016-01-11,1178
2016-01-12,1096
2016-01-13,1025
2016-01-14,1113
2016-01-15,1265
2016-01-18,1315
2016-01-19,1127
2016-01-20,1072
2016-01-21,1111
2016-01-22,1170
2016-01-25,1363
2016-01-26,911
2016-01-27,1191
2016-01-28,1132
2016-01-29,1253
2016-02-01,915
2016-02-02,890
2016-02-03,681
2016-02-04,495
2016-02-05,217
2016-02-15,951
2016-02-16,1265
2016-02-17,1198
2016-02-18,1167
2016-02-19,1015
2016-02-22,1036
2016-02-23,860
2016-02-24,779
2016-02-25,748
2016-02-26,860
2016-02-29,1280
2016-03-01,636
2016-03-02,699
2016-03-03,845
2016-03-04,987
2016-03-07,1058
2016-03-08,954
2016-03-09,1077
2016-03-10,1150
2016-03-11,1289
2016-03-14,1488
2016-03-15,1360
2016-03-16,1360
2016-03-17,1380
2016-03-18,1567
2016-03-21,1649
2016-03-22,1495
2016-03-23,1441
2016-03-24,1474
2016-03-25,1581
2016-03-28,1725
2016-03-29,1463
2016-03-30,1566
2016-03-31,2084
2016-04-01,1169
2016-04-04,89
2016-04-05,1179
2016-04-06,1152
2016-04-07,1251
2016-04-08,1221
2016-04-11,1431
2016-04-12,1232
2016-04-13,1338
2016-04-14,1286
2016-04-15,1156
2016-04-18,1503
2016-04-19,850
2016-04-20,1368
2016-04-21,1203
2016-04-22,1253
2016-04-25,1399
2016-04-26,1178
2016-04-27,1187
2016-04-28,1126
2016-04-29,1165
2016-05-02,38
2016-05-03,777
2016-05-04,918
2016-05-05,994
2016-05-06,958
2016-05-09,1053
2016-05-10,1030
2016-05-11,979
2016-05-12,1035
2016-05-13,1022
2016-05-16,1093
2016-05-17,992
2016-05-18,949
2016-05-19,995
2016-05-20,993
2016-05-23,1182
2016-05-24,943
2016-05-25,997
2016-05-26,1124
2016-05-27,1171
2016-05-30,1788
2016-05-31,1783
2016-06-01,298
2016-06-02,373
2016-06-03,503
2016-06-06,513
2016-06-07,417
2016-06-08,400
2016-06-09,19
2016-06-10,27
2016-06-13,328
2016-06-14,314
2016-06-15,339
2016-06-16,502
2016-06-17,708
2016-06-20,766
2016-06-21,743
2016-06-22,753
2016-06-23,760
2016-06-24,899
2016-06-27,975
2016-06-28,811
2016-06-29,1021
2016-06-30,1477
2016-07-01,715
2016-07-04,890
2016-07-05,792
2016-07-06,830
2016-07-07,938
2016-07-08,1002
2016-07-11,1123
2016-07-12,929
2016-07-13,1022
2016-07-14,1043
2016-07-15,1060
2016-07-18,1155
2016-07-19,1097
2016-07-20,879
2016-07-21,1111
2016-07-22,1154
2016-07-25,1102
2016-07-26,973
2016-07-27,990
2016-07-28,974
2016-07-29,1219
2016-08-01,796
2016-08-02,729
2016-08-03,763
2016-08-04,903
2016-08-05,1002
2016-08-08,1069
2016-08-09,886
2016-08-10,966
2016-08-11,1036
2016-08-12,1010
2016-08-15,1204
2016-08-16,946
2016-08-17,925
2016-08-18,1078
2016-08-19,1155
2016-08-22,940
2016-08-23,1102
2016-08-24,1086
2016-08-25,1192
2016-08-26,1289
2016-08-29,1446
2016-08-31,1782
2016-09-01,808
2016-09-02,1058
2016-09-05,1259
2016-09-06,933
2016-09-07,1225
2016-09-08,1189
2016-09-09,1300
2016-09-12,1471
2016-09-14,1309
2016-09-15,83
2016-09-16,58
2016-09-19,1371
2016-09-20,1312
2016-09-21,1352
2016-09-22,1389
2016-09-23,1439
2016-09-26,1566
2016-09-27,1542
2016-09-28,1443
2016-09-29,1809
2016-09-30,2927
2016-10-03,14
2016-10-04,11
2016-10-05,18
2016-10-06,18
2016-10-07,57
2016-10-10,912
2016-10-11,925
2016-10-12,1036
2016-10-13,1226
2016-10-14,1257
2016-10-17,1209
2016-10-18,1046
2016-10-19,1207
2016-10-20,1417
2016-10-21,725
2016-10-24,1272
2016-10-25,1153
2016-10-26,1075
2016-10-27,1005
2016-10-28,1079
2016-10-31,1479
2016-11-01,646
2016-11-02,850
2016-11-03,823
2016-11-04,897
2016-11-07,998
2016-11-08,864
2016-11-09,800
2016-11-10,795
2016-11-11,876
2016-11-14,937
2016-11-15,814
2016-11-16,795
2016-11-17,782
2016-11-18,891
2016-11-21,835
2016-11-22,704
2016-11-23,765
2016-11-24,518
2016-11-25,1046
2016-11-28,915
2016-11-29,791
2016-11-30,1314
2016-12-01,405
2016-12-02,582
2016-12-05,616
2016-12-06,629
2016-12-07,659
2016-12-08,734
2016-12-09,765
2016-12-12,900
2016-12-13,937
2016-12-14,1329
2016-12-15,471
2016-12-16,473
2016-12-19,642
2016-12-20,624
2016-12-21,574
2016-12-22,680
2016-12-23,711
2016-12-26,729
2016-12-27,767
2016-12-28,799
2016-12-29,963
2016-12-30,1456
2017-01-02,18
2017-01-03,366
2017-01-04,637
2017-01-05,914
2017-01-06,812
2017-01-09,638
2017-01-17,760
2017-01-18,976
2017-01-19,547
2017-01-20,1078
2017-01-23,882
2017-01-24,430
2017-01-25,190
2017-02-03,112
2017-02-06,694
2017-02-07,782
2017-02-08,785
2017-02-09,746
2017-02-10,716
2017-02-13,610
2017-02-14,503
2017-02-15,482
2017-02-16,543
2017-02-17,570
2017-02-20,594
2017-02-21,512
2017-02-22,497
2017-02-23,615
2017-02-24,697
2017-02-27,728
2017-03-01,524
2017-03-02,635
2017-03-03,818
2017-03-06,801
2017-03-07,736
2017-03-08,684
2017-03-09,881
2017-03-10,922
2017-03-13,1015
2017-03-14,911
2017-03-15,986
2017-03-16,1075
2017-03-17,1497
2017-03-20,834
2017-03-21,749
2017-03-22,892
2017-03-23,885
2017-03-24,1271
2017-03-27,1231
2017-03-28,1221
2017-03-29,1581
2017-03-30,1461
2017-03-31,2237
2017-04-03,80
2017-04-04,56
2017-04-05,634
2017-04-06,794
2017-04-07,825
2017-04-10,840
2017-04-11,808
2017-04-12,852
2017-04-13,892
2017-04-14,935
2017-04-17,762
2017-04-18,683
2017-04-19,750
2017-04-20,805
2017-04-21,869
2017-04-24,797
2017-04-26,611
2017-04-27,768
2017-04-28,1094
2017-05-01,10
2017-05-02,262
2017-05-03,400
2017-05-04,463
2017-05-05,564
2017-05-08,494
2017-05-09,533
2017-05-10,540
2017-05-11,525
2017-05-12,563
2017-05-15,257
2017-05-16,624
2017-05-17,589
2017-05-18,521
2017-05-19,576
2017-05-22,482
2017-05-23,463
2017-05-24,480
2017-05-25,511
2017-05-26,303
2017-05-29,37
2017-05-30,17
2017-05-31,565
2017-06-01,346
2017-06-02,378
2017-06-05,464
2017-06-06,389
2017-06-07,410
2017-06-08,405
2017-06-09,402
2017-06-12,406
2017-06-13,377
2017-06-14,389
2017-06-15,334
2017-06-16,443
2017-06-19,427
2017-06-20,386
2017-06-21,360
2017-06-22,313
2017-06-23,370
2017-06-26,395
2017-06-27,343
2017-06-28,351
2017-06-29,350
2017-06-30,510
2017-07-03,356
2017-07-04,316
2017-07-05,291
2017-07-06,293
2017-07-07,332
2017-07-10,334
2017-07-11,295
2017-07-12,311
2017-07-13,311
2017-07-14,351
2017-07-17,375
2017-07-18,283
2017-07-19,283
2017-07-20,339
2017-07-21,297
2017-07-24,313
2017-07-25,333
2017-07-26,286
2017-07-27,338
2017-07-28,344
2017-07-31,454
2017-08-01,259
2017-08-02,269
2017-08-03,292
2017-08-04,302
2017-08-07,373
2017-08-08,240
2017-08-09,300
2017-08-10,322
2017-08-11,381
2017-08-14,383
2017-08-15,298
2017-08-16,315
2017-08-17,363
2017-08-18,363
2017-08-21,376
2017-08-22,319
2017-08-23,281
2017-08-24,293
2017-08-25,370
2017-08-28,330
2017-08-29,291
2017-08-30,337
2017-08-31,423
2017-09-01,282
2017-09-04,335
2017-09-05,283
2017-09-06,298
2017-09-07,318
2017-09-08,362
2017-09-11,370
2017-09-12,257
2017-09-13,375
2017-09-14,368
2017-09-15,413
2017-09-18,367
2017-09-19,368
2017-09-20,335
2017-09-21,346
2017-09-22,447
2017-09-25,437
2017-09-26,376
2017-09-27,437
2017-09-28,539
2017-09-29,637
2017-10-02,2
2017-10-03,2
2017-10-04,2
2017-10-05,3
2017-10-06,4
2017-10-09,172
2017-10-10,170
2017-10-11,266
2017-10-12,311
2017-10-13,360
2017-10-16,352
2017-10-17,342
2017-10-18,315
2017-10-19,389
2017-10-20,438
2017-10-23,423
2017-10-24,342
2017-10-25,350
2017-10-26,395
2017-10-27,404
2017-10-30,426
2017-10-31,481
2017-11-01,280
2017-11-02,377
2017-11-03,250
2017-11-06,428
2017-11-07,334
2017-11-08,372
2017-11-09,348
2017-11-10,291
2017-11-13,456
2017-11-14,341
2017-11-15,377
2017-11-16,372
2017-11-17,382
2017-11-20,452
2017-11-21,428
2017-11-22,337
2017-11-23,278
2017-11-24,391
2017-11-27,470
2017-11-28,374
2017-11-29,406
2017-11-30,476
2017-12-01,336
2017-12-04,361
2017-12-05,344
2017-12-06,387
2017-12-07,365
2017-12-08,430
2017-12-11,434
2017-12-12,380
2017-12-13,455
2017-12-14,433
2017-12-15,410
2017-12-18,435
2017-12-19,390
2017-12-20,401
2017-12-21,456
2017-12-22,506
2017-12-25,655
2017-12-26,473
2017-12-27,581
2017-12-28,576
2017-12-29,923
2018-01-01,8
2018-01-02,191
2018-01-03,278
2018-01-04,303
2018-01-05,416
2018-01-08,416
2018-01-09,480
2018-01-10,518
2018-01-11,440
2018-01-12,539
2018-01-15,445
2018-01-16,436
2018-01-17,440
2018-01-18,465
2018-01-19,572
2018-01-22,494
2018-01-23,451
2018-01-24,499
2018-01-25,440
2018-01-26,524
2018-01-29,587
2018-01-30,512
2018-01-31,683
2018-02-01,467
2018-02-02,550
2018-02-05,671
2018-02-06,350
2018-02-07,630
2018-02-08,746
2018-02-09,714
2018-02-12,395
2018-02-13,111
2018-02-14,42
2018-02-15,0
2018-02-16,0
2018-02-19,0
2018-02-20,0
2018-02-21,0
2018-02-22,99
2018-02-23,249
2018-02-26,498
2018-02-27,382
2018-02-28,485
2018-03-01,595
2018-03-02,617
2018-03-05,423
2018-03-06,311
2018-03-07,293
2018-03-08,320
2018-03-09,393
2018-03-12,439
2018-03-13,369
2018-03-14,348
2018-03-15,408
2018-03-16,522
2018-03-19,495
2018-03-20,393
2018-03-21,429
2018-03-22,470
2018-03-23,545
2018-03-26,597
2018-03-27,441
2018-03-28,517
2018-03-29,565
2018-03-30,884
2018-04-02,736
2018-04-03,624
2018-04-04,703
2018-04-05,69
2018-04-06,39
2018-04-09,554
2018-04-10,566
2018-04-11,629
2018-04-12,738
2018-04-13,905
2018-04-16,289
2018-04-17,251
2018-04-18,359
2018-04-19,508
2018-04-20,546
2018-04-23,649
2018-04-24,577
2018-04-25,692
2018-04-26,857
2018-04-27,896
2018-04-30,85
2018-05-01,34
2018-05-02,533
2018-05-03,723
2018-05-04,1062
2018-05-07,869
2018-05-08,688
2018-05-09,721
2018-05-10,850
2018-05-11,822
2018-05-14,833
2018-05-15,646
2018-05-16,736
2018-05-17,751
2018-05-18,775
2018-05-21,792
2018-05-22,678
2018-05-23,646
2018-05-24,757
2018-05-25,790
2018-05-28,800
2018-05-29,666
2018-05-30,783
2018-05-31,924
2018-06-01,618
2018-06-04,674
2018-06-05,627
2018-06-06,679
2018-06-07,742
2018-06-08,772
2018-06-11,765
2018-06-12,723
2018-06-13,783
2018-06-14,704
2018-06-15,807
2018-06-18,53
2018-06-19,642
2018-06-20,673
2018-06-21,714
2018-06-22,809
2018-06-25,703
2018-06-26,632
2018-06-27,739
2018-06-28,824
2018-06-29,1034
2018-07-02,550
2018-07-03,535
2018-07-04,670
2018-07-05,713
2018-07-06,746
2018-07-09,722
2018-07-10,528
2018-07-11,629
2018-07-12,725
2018-07-13,771
2018-07-16,628
2018-07-17,522
2018-07-18,625
2018-07-19,649
2018-07-20,738
2018-07-23,634
2018-07-24,498
2018-07-25,672
2018-07-26,699
2018-07-27,734
2018-07-30,681
2018-07-31,649
2018-08-01,619
2018-08-02,620
2018-08-03,601
2018-08-06,583
2018-08-07,546
2018-08-08,575
2018-08-09,655
2018-08-10,603
2018-08-13,684
2018-08-14,551
2018-08-15,568
2018-08-16,567
2018-08-17,688
2018-08-20,676
2018-08-21,523
2018-08-22,611
2018-08-23,660
2018-08-24,683
2018-08-27,598
2018-08-28,520
2018-08-29,707
2018-08-30,738
2018-08-31,949
2018-09-03,515
2018-09-04,468
2018-09-05,606
2018-09-06,683
2018-09-07,632
2018-09-10,622
2018-09-11,467
2018-09-12,649
2018-09-13,857
2018-09-14,2251
2018-09-17,306
2018-09-18,425
2018-09-19,529
2018-09-20,449
2018-09-21,402
2018-09-24,12
2018-09-25,311
2018-09-26,441
2018-09-27,441
2018-09-28,491
2018-10-01,7
2018-10-02,5
2018-10-03,3
2018-10-04,8
2018-10-05,6
2018-10-08,227
2018-10-09,348
2018-10-10,404
2018-10-11,490
2018-10-12,516
2018-10-15,521
2018-10-16,424
2018-10-17,472
2018-10-18,498
2018-10-19,492
2018-10-22,516
2018-10-23,451
2018-10-24,467
2018-10-25,509
2018-10-26,518
2018-10-29,521
2018-10-30,482
2018-10-31,707
2018-11-01,463
2018-11-02,436
2018-11-05,480
2018-11-06,458
2018-11-07,475
2018-11-08,487
2018-11-09,510
2018-11-12,524
2018-11-13,431
2018-11-14,497
2018-11-15,452
2018-11-16,572
2018-11-19,482
2018-11-20,487
2018-11-21,441
2018-11-22,389
2018-11-23,501
2018-11-26,538
2018-11-27,509
2018-11-28,538
2018-11-29,566
2018-11-30,658
2018-12-03,401
2018-12-04,444
2018-12-05,475
2018-12-06,485
2018-12-07,513
2018-12-10,469
2018-12-11,427
2018-12-12,377
2018-12-13,470
2018-12-14,556
2018-12-17,488
2018-12-18,474
2018-12-19,504
2018-12-20,541
2018-12-21,576
2018-12-24,570
2018-12-25,449
2018-12-26,612
2018-12-27,637
2018-12-28,752
2018-12-31,103
2019-01-15,511
2019-01-16,510
2019-01-17,581
2019-01-18,546
2019-01-21,577
2019-01-22,507
2019-01-23,563
2019-01-24,661
2019-01-25,610
2019-01-28,549
2019-01-29,642
2019-01-30,568
2019-01-31,576
2019-02-01,124
2019-02-04,0
2019-02-05,0
2019-02-06,0
2019-02-07,0
2019-02-08,0
2019-02-11,88
2019-02-12,241
2019-02-13,295
2019-02-14,88
2019-02-15,388
2019-02-18,452
2019-02-19,340
2019-02-20,433
2019-02-21,480
2019-02-22,493
2019-02-25,505
2019-02-26,422
2019-02-27,496
2019-02-28,686
2019-03-01,686
2019-03-04,570
2019-03-05,496
2019-03-06,594
2019-03-07,624
2019-03-08,680
2019-03-11,706
2019-03-12,624
2019-03-13,721
2019-03-14,764
2019-03-15,827
2019-03-18,1042
2019-03-19,644
2019-03-20,598
2019-03-21,715
2019-03-22,786
2019-03-25,694
2019-03-26,614
2019-03-27,614
2019-03-28,809
2019-03-29,1043
2019-04-01,473
2019-04-02,409
2019-04-03,586
2019-04-04,739
2019-04-05,70
2019-04-08,604
2019-04-09,515
2019-04-10,688
2019-04-11,695
2019-04-12,754
2019-04-15,581
2019-04-16,560
2019-04-17,595
2019-04-18,696
2019-04-19,756
2019-04-23,579
2019-04-24,0
2019-04-25,633
2019-04-26,696
2019-04-29,468
2019-04-30,635
2019-05-01,46
2019-05-02,28
2019-05-03,32
2019-05-06,453
2019-05-07,473
2019-05-08,540
2019-05-09,547
2019-05-10,678
2019-05-13,776
2019-05-14,545
2019-05-15,655
2019-05-16,667
2019-05-17,633
2019-05-20,672
2019-05-21,486
2019-05-22,637
2019-05-23,662
2019-05-24,702
2019-05-27,585
2019-05-28,539
2019-05-29,634
2019-05-30,706
2019-05-31,990
2019-06-03,438
2019-06-04,399
2019-06-05,473
2019-06-06,537
2019-06-07,40
2019-06-10,423
2019-06-11,415
2019-06-12,508
2019-06-13,799
2019-06-14,640
2019-06-17,552
2019-06-18,454
2019-06-19,454
2019-06-20,546
2019-06-21,546
2019-06-24,59
2019-06-25,597
2019-06-26,494
2019-06-27,684
2019-06-28,822
2019-07-01,214
2019-07-02,404
2019-07-03,466
2019-07-04,576
2019-07-05,511
2019-07-08,460
2019-07-09,404
2019-07-10,471
2019-07-11,494
2019-07-12,516
2019-07-15,544
2019-07-16,636
2019-07-17,441
2019-07-18,585
2019-07-19,543
2019-07-22,578
2019-07-23,468
2019-07-24,620
2019-07-25,593
2019-07-26,648
2019-07-29,581
2019-07-30,542
2019-07-31,730
2019-08-01,527
2019-08-15,542
2019-09-10,530
2019-09-23,590
2019-09-24,570
2019-09-25,635
2019-09-26,637
2019-09-27,762
2019-09-30,651
2019-10-01,8
2019-10-02,148
2019-10-03,148
2019-10-04,4
2019-10-07,13
2019-10-08,148
2019-10-09,344
2019-10-10,432
2019-10-11,446
2019-10-14,486
2019-10-15,439
2019-10-16,446
2019-10-17,446
2019-10-18,414
2019-10-21,508
2019-10-22,467
2019-10-23,467
2019-10-24,467
2019-10-25,467
2019-10-28,447
2019-10-29,373
2019-10-30,517
2019-10-31,595
2019-11-01,595
2019-11-04,48
2019-11-05,497
2019-11-06,458
2019-11-07,521
2019-11-08,622
2019-11-11,71
2019-11-12,466
2019-11-13,507
2019-11-14,551
2019-11-15,619
2019-11-18,562
2019-11-19,480
2019-11-20,569
2019-11-21,605
2019-11-22,572
2019-11-25,615
2019-11-26,533
2019-11-27,603
2019-11-28,609
2019-11-29,740
2019-12-02,454
2019-12-03,488
2019-12-04,566
2019-12-05,574
2019-12-06,584
2019-12-09,556
2019-12-10,455
2019-12-11,597
2019-12-12,613
2019-12-13,688
2019-12-16,587
2019-12-17,485
2019-12-18,631
2019-12-19,645
2019-12-20,645
2019-12-23,581
2019-12-24,539
2019-12-25,692
2019-12-26,692
2020-01-15,556
2020-01-16,664
2020-01-17,725
2020-01-20,343
2020-01-21,228
2020-01-22,96
2020-01-23,48
2020-01-24,0
2020-01-27,0
2020-01-28,0
2020-01-29,0
2020-01-30,0
2020-01-31,11
2020-02-03,47
2020-02-04,64
2020-02-05,47
2020-02-06,38
2020-02-07,63
2020-02-10,104
2020-02-11,162
2020-02-12,202
2020-02-13,160
2020-02-14,197
2020-02-17,188
2020-02-18,146
2020-02-19,192
2020-02-20,178
2020-02-21,222
2020-02-24,248
2020-02-25,253
2020-02-26,280
2020-02-27,280
2020-02-28,251
2020-03-02,206
2020-03-03,238
2020-03-04,273
2020-03-05,276
2020-03-06,256
2020-03-09,250
2020-03-10,237
2020-03-11,299
2020-03-12,340
2020-03-13,325
2020-03-16,301
2020-03-17,318
2020-03-18,356
2020-03-19,371
2020-03-20,385
2020-03-23,392
2020-03-24,311
2020-03-25,403
2020-03-26,367
2020-03-27,501
2020-03-30,442
2020-03-31,484
2020-04-01,377
2020-04-02,443
2020-04-03,461
2020-04-06,81
2020-04-07,382
2020-04-08,431
2020-04-09,481
2020-04-10,594
2020-04-13,502
2020-04-14,495
2020-04-15,607
2020-04-16,656
2020-04-17,585
2020-04-20,543
2020-04-21,568
2020-04-22,480
2020-04-23,721
2020-04-24,658
2020-04-27,576
2020-04-28,641
2020-04-29,763
2020-04-30,928
2020-05-01,59
2020-05-04,22
2020-05-05,32
2020-05-06,392
2020-05-07,593
2020-05-08,729
2020-05-11,731
2020-05-12,667
2020-05-13,868
2020-05-14,783
2020-05-15,863
2020-05-18,811
2020-05-19,746
2020-05-20,807
2020-05-21,830
2020-05-22,888
2020-05-25,801
2020-05-26,790
2020-05-27,900
2020-05-28,901
2020-05-29,1000
2020-06-01,531
2020-06-02,690
2020-06-03,835
2020-06-04,855
2020-06-05,861
2020-06-08,730
2020-06-09,685
2020-06-10,711
2020-06-11,486
2020-06-12,1022
2020-06-15,837
2020-06-16,748
2020-06-17,835
2020-06-18,847
2020-06-19,813
2020-06-22,773
2020-06-23,663
2020-06-24,796
2020-06-25,113
2020-06-26,73
2020-06-29,828
2020-06-30,1017
2020-07-01,466
2020-07-02,554
2020-07-03,523
2020-07-06,547
2020-07-07,543
2020-07-08,644
2020-07-09,660
2020-07-10,722
2020-07-13,582
